Date,Open,High,Low,Close,Volume,Ticker
2024-01-17 00:00:00+05:30,1548.849775,1575.288787,1507.810212,1516.787598,85072618,HDFCBANK.NS
2024-01-18 00:00:00+05:30,1473.873619,1494.590718,1460.111595,1466.129395,80535465,HDFCBANK.NS
2024-01-19 00:00:00+05:30,1485.662518,1489.904639,1448.618446,1450.838135,54800269,HDFCBANK.NS
2024-01-23 00:00:00+05:30,1445.264283,1454.833561,1405.803142,1408.12146,57734701,HDFCBANK.NS
2024-01-24 00:00:00+05:30,1361.65596,1438.802441,1361.65596,1436.286865,43002202,HDFCBANK.NS
2024-01-25 00:00:00+05:30,1432.932702,1437.717342,1400.278632,1415.569824,49470926,HDFCBANK.NS
2024-01-29 00:00:00+05:30,1428.542647,1443.093942,1426.322958,1435.053711,32822749,HDFCBANK.NS
2024-01-30 00:00:00+05:30,1434.955057,1443.488432,1421.488919,1424.84314,20864384,HDFCBANK.NS
2024-01-31 00:00:00+05:30,1420.10776,1455.080147,1417.444181,1442.84729,32880520,HDFCBANK.NS
2024-02-01 00:00:00+05:30,1445.313655,1453.748401,1436.434898,1446.596069,16345370,HDFCBANK.NS
2024-02-02 00:00:00+05:30,1455.129536,1460.900704,1422.62347,1426.668213,22433877,HDFCBANK.NS
2024-02-05 00:00:00+05:30,1426.520274,1432.340817,1414.731306,1425.385742,19302523,HDFCBANK.NS
2024-02-06 00:00:00+05:30,1426.076291,1430.170287,1413.300674,1424.645752,20537870,HDFCBANK.NS
2024-02-07 00:00:00+05:30,1433.425932,1434.215203,1407.43093,1410.686401,27418543,HDFCBANK.NS
2024-02-08 00:00:00+05:30,1410.587819,1419.565204,1381.63323,1384.148926,34553062,HDFCBANK.NS
2024-02-09 00:00:00+05:30,1373.395703,1395.148584,1368.315057,1384.691406,28321062,HDFCBANK.NS
2024-02-12 00:00:00+05:30,1380.794683,1394.606082,1364.714219,1371.274658,17223906,HDFCBANK.NS
2024-02-13 00:00:00+05:30,1373.198352,1385.431329,1365.700759,1375.664673,28790497,HDFCBANK.NS
2024-02-14 00:00:00+05:30,1357.463183,1372.754374,1345.180951,1365.404785,45660405,HDFCBANK.NS
2024-02-15 00:00:00+05:30,1366.34203,1396.431151,1365.700762,1395.000732,20792472,HDFCBANK.NS
2024-02-16 00:00:00+05:30,1404.717965,1408.466701,1389.476027,1400.771851,16087871,HDFCBANK.NS
2024-02-19 00:00:00+05:30,1409.749235,1409.749235,1396.135093,1398.009521,17225878,HDFCBANK.NS
2024-02-20 00:00:00+05:30,1395.937877,1437.618707,1392.781033,1434.708496,28066754,HDFCBANK.NS
2024-02-21 00:00:00+05:30,1444.277783,1444.277783,1415.668456,1419.762573,22946568,HDFCBANK.NS
2024-02-22 00:00:00+05:30,1398.650836,1409.552025,1393.175555,1400.426636,25280441,HDFCBANK.NS
2024-02-23 00:00:00+05:30,1403.386205,1414.58328,1398.897452,1401.462402,14916726,HDFCBANK.NS
2024-02-26 00:00:00+05:30,1394.507402,1415.520387,1394.507402,1403.139526,11753435,HDFCBANK.NS
2024-02-27 00:00:00+05:30,1394.50749,1407.480244,1394.014226,1401.018555,16043575,HDFCBANK.NS
2024-02-28 00:00:00+05:30,1401.018512,1405.01388,1385.086052,1390.41333,12660993,HDFCBANK.NS
2024-02-29 00:00:00+05:30,1383.211605,1391.39984,1378.476341,1384.494141,26647850,HDFCBANK.NS
2024-03-01 00:00:00+05:30,1381.139955,1413.448765,1381.139955,1411.475708,17369449,HDFCBANK.NS
2024-03-04 00:00:00+05:30,1411.672989,1417.641535,1405.112671,1413.399414,17808237,HDFCBANK.NS
2024-03-05 00:00:00+05:30,1402.843537,1423.560636,1402.498276,1421.439575,18995836,HDFCBANK.NS
2024-03-06 00:00:00+05:30,1414.238005,1433.277933,1414.238005,1423.166016,21204765,HDFCBANK.NS
2024-03-07 00:00:00+05:30,1426.027003,1431.502285,1421.982261,1426.618896,24674023,HDFCBANK.NS
2024-03-11 00:00:00+05:30,1410.735744,1426.470825,1403.830045,1408.56543,25265547,HDFCBANK.NS
2024-03-12 00:00:00+05:30,1414.681844,1444.277699,1409.995834,1439.887695,32709227,HDFCBANK.NS
2024-03-13 00:00:00+05:30,1445.75759,1451.77539,1430.565026,1440.726318,31533727,HDFCBANK.NS
2024-03-14 00:00:00+05:30,1442.403334,1446.25082,1424.843199,1435.842896,26216079,HDFCBANK.NS
2024-03-15 00:00:00+05:30,1430.466364,1439.641127,1422.820768,1433.080688,71806902,HDFCBANK.NS
2024-03-18 00:00:00+05:30,1427.506734,1436.38549,1416.457663,1426.56958,10718928,HDFCBANK.NS
2024-03-19 00:00:00+05:30,1416.161677,1432.834033,1416.161677,1429.825073,18091797,HDFCBANK.NS
2024-03-20 00:00:00+05:30,1429.529242,1432.094193,1405.457922,1411.771729,21803047,HDFCBANK.NS
2024-03-21 00:00:00+05:30,1423.165971,1431.699466,1418.923971,1426.27356,14461430,HDFCBANK.NS
2024-03-22 00:00:00+05:30,1421.587544,1431.206197,1418.381326,1423.412598,22990163,HDFCBANK.NS
2024-03-26 00:00:00+05:30,1407.973433,1418.578614,1402.991536,1406.197754,28422145,HDFCBANK.NS
2024-03-27 00:00:00+05:30,1404.372758,1428.443958,1402.103694,1421.291626,31084334,HDFCBANK.NS
2024-03-28 00:00:00+05:30,1421.291576,1440.824888,1421.291576,1428.394653,27796071,HDFCBANK.NS
2024-04-01 00:00:00+05:30,1438.358579,1453.945778,1435.990887,1450.690186,12599785,HDFCBANK.NS
2024-04-02 00:00:00+05:30,1445.412277,1474.712126,1443.537849,1460.210205,20612723,HDFCBANK.NS
2024-04-03 00:00:00+05:30,1452.268635,1475.501431,1451.578114,1462.331299,22792193,HDFCBANK.NS
2024-04-04 00:00:00+05:30,1483.738946,1509.388689,1483.738946,1507.020996,44467533,HDFCBANK.NS
2024-04-05 00:00:00+05:30,1518.267369,1533.558561,1509.536616,1528.675293,29527951,HDFCBANK.NS
2024-04-08 00:00:00+05:30,1534.002504,1536.271568,1520.783118,1525.765015,10241470,HDFCBANK.NS
2024-04-09 00:00:00+05:30,1533.903778,1533.903778,1519.549861,1527.688721,10942247,HDFCBANK.NS
2024-04-10 00:00:00+05:30,1529.020586,1529.020586,1512.298855,1515.653076,13903700,HDFCBANK.NS
2024-04-12 00:00:00+05:30,1500.509858,1509.240612,1493.06152,1498.487427,20542104,HDFCBANK.NS
2024-04-15 00:00:00+05:30,1477.375789,1489.658021,1471.949883,1474.564087,11707624,HDFCBANK.NS
2024-04-16 00:00:00+05:30,1466.967953,1492.519066,1462.281942,1488.918213,10372443,HDFCBANK.NS
2024-04-18 00:00:00+05:30,1489.460763,1498.388774,1470.963354,1474.564087,17117442,HDFCBANK.NS
2024-04-19 00:00:00+05:30,1466.523992,1514.271875,1460.308814,1510.671143,17288217,HDFCBANK.NS
2024-04-22 00:00:00+05:30,1536.41953,1536.41953,1487.981004,1491.828369,21149219,HDFCBANK.NS
2024-04-23 00:00:00+05:30,1505.738561,1505.935819,1482.99903,1487.290405,13413530,HDFCBANK.NS
2024-04-24 00:00:00+05:30,1494.590675,1501.249743,1488.720879,1491.335083,11220790,HDFCBANK.NS
2024-04-25 00:00:00+05:30,1485.958571,1499.227331,1485.958571,1490.397949,17722602,HDFCBANK.NS
2024-04-26 00:00:00+05:30,1499.326101,1507.415586,1485.268069,1489.460815,12427347,HDFCBANK.NS
2024-04-29 00:00:00+05:30,1494.590722,1513.778654,1486.254604,1508.895386,18046675,HDFCBANK.NS
2024-04-30 00:00:00+05:30,1508.599334,1518.760625,1494.492048,1499.621948,26153691,HDFCBANK.NS
2024-05-02 00:00:00+05:30,1501.496359,1516.294287,1499.868563,1511.608276,16737503,HDFCBANK.NS
2024-05-03 00:00:00+05:30,1512.5948,1519.84576,1486.895685,1499.128662,15932621,HDFCBANK.NS
2024-05-06 00:00:00+05:30,1501.496428,1513.828034,1496.711788,1502.137695,14396698,HDFCBANK.NS
2024-05-07 00:00:00+05:30,1501.447064,1503.51887,1483.886928,1485.859985,14240301,HDFCBANK.NS
2024-05-08 00:00:00+05:30,1475.797271,1476.783799,1460.40745,1462.676514,20843931,HDFCBANK.NS
2024-05-09 00:00:00+05:30,1455.080159,1466.721244,1425.829685,1428,23140639,HDFCBANK.NS
2024-05-10 00:00:00+05:30,1439,1451.949951,1426.800049,1437.900024,13638304,HDFCBANK.NS
2024-05-13 00:00:00+05:30,1432,1459.800049,1430.300049,1455.25,13523601,HDFCBANK.NS
2024-05-14 00:00:00+05:30,1452.25,1465.5,1450.300049,1460.949951,12832571,HDFCBANK.NS
2024-05-15 00:00:00+05:30,1459.699951,1459.699951,1435.800049,1438.5,19465998,HDFCBANK.NS
2024-05-16 00:00:00+05:30,1446.050049,1462.550049,1435.5,1460.25,17472618,HDFCBANK.NS
2024-05-17 00:00:00+05:30,1446.199951,1468,1446.199951,1464.099976,10460095,HDFCBANK.NS
2024-05-21 00:00:00+05:30,1450.099976,1469.699951,1450.099976,1458.800049,21884989,HDFCBANK.NS
2024-05-22 00:00:00+05:30,1457.849976,1465.599976,1448.150024,1459.199951,19998139,HDFCBANK.NS
2024-05-23 00:00:00+05:30,1458.650024,1495.650024,1457.050049,1492.599976,20430960,HDFCBANK.NS
2024-05-24 00:00:00+05:30,1487.5,1519.900024,1486,1517.199951,15530103,HDFCBANK.NS
2024-05-27 00:00:00+05:30,1523.349976,1545,1519.050049,1527.699951,14692720,HDFCBANK.NS
2024-05-28 00:00:00+05:30,1530.099976,1536.050049,1524.800049,1530.5,13954452,HDFCBANK.NS
2024-05-29 00:00:00+05:30,1518,1523.849976,1501.25,1508.300049,17573853,HDFCBANK.NS
2024-05-30 00:00:00+05:30,1499.199951,1523.599976,1497.650024,1514.849976,16877675,HDFCBANK.NS
2024-05-31 00:00:00+05:30,1519,1536,1514,1531.550049,37039794,HDFCBANK.NS
2024-06-03 00:00:00+05:30,1599,1599,1550,1572.199951,36318628,HDFCBANK.NS
2024-06-04 00:00:00+05:30,1557,1559,1454,1483.150024,44765620,HDFCBANK.NS
2024-06-05 00:00:00+05:30,1494.050049,1559.599976,1482.349976,1551.800049,40815825,HDFCBANK.NS
2024-06-06 00:00:00+05:30,1564.900024,1565.449951,1546.599976,1559.699951,23211435,HDFCBANK.NS
2024-06-07 00:00:00+05:30,1561.050049,1584.349976,1552.050049,1573.349976,18356108,HDFCBANK.NS
2024-06-10 00:00:00+05:30,1574,1580.650024,1557.599976,1561.300049,11227029,HDFCBANK.NS
2024-06-11 00:00:00+05:30,1556,1571,1552.199951,1564.800049,14772663,HDFCBANK.NS
2024-06-12 00:00:00+05:30,1575,1588.300049,1566.400024,1574.150024,19640218,HDFCBANK.NS
2024-06-13 00:00:00+05:30,1581.75,1585.699951,1574,1580.75,12060096,HDFCBANK.NS
2024-06-14 00:00:00+05:30,1584,1599,1577.699951,1596.900024,12770277,HDFCBANK.NS
2024-06-18 00:00:00+05:30,1596.900024,1610.5,1589.449951,1607.800049,16207857,HDFCBANK.NS
2024-06-19 00:00:00+05:30,1613.400024,1669.900024,1604,1657.849976,45065598,HDFCBANK.NS
2024-06-20 00:00:00+05:30,1669.800049,1681.449951,1652,1669.349976,20704371,HDFCBANK.NS
2024-06-21 00:00:00+05:30,1672.849976,1672.849976,1643.150024,1665.75,25815388,HDFCBANK.NS
2024-06-24 00:00:00+05:30,1647,1675.099976,1645.75,1672.400024,14272497,HDFCBANK.NS
2024-06-25 00:00:00+05:30,1671.099976,1716.949951,1671.099976,1711.349976,37260774,HDFCBANK.NS
2024-06-26 00:00:00+05:30,1707.949951,1710.900024,1691.099976,1701.5,23798333,HDFCBANK.NS
2024-06-27 00:00:00+05:30,1696.099976,1713,1686.599976,1696.150024,27537325,HDFCBANK.NS
2024-06-28 00:00:00+05:30,1697.599976,1706.599976,1679,1683.800049,13238023,HDFCBANK.NS
2024-07-01 00:00:00+05:30,1680,1707.300049,1680,1705.199951,10593512,HDFCBANK.NS
2024-07-02 00:00:00+05:30,1715,1734.900024,1702.75,1730.599976,22960845,HDFCBANK.NS
2024-07-03 00:00:00+05:30,1791,1794,1764.650024,1768.650024,61608901,HDFCBANK.NS
2024-07-04 00:00:00+05:30,1759.75,1759.75,1724.849976,1727.150024,22924329,HDFCBANK.NS
2024-07-05 00:00:00+05:30,1685,1685,1642.199951,1648.099976,41121274,HDFCBANK.NS
2024-07-08 00:00:00+05:30,1645.300049,1654.949951,1627.150024,1635.349976,19543900,HDFCBANK.NS
2024-07-09 00:00:00+05:30,1625,1646.699951,1620.349976,1636.5,24275439,HDFCBANK.NS
2024-07-10 00:00:00+05:30,1629.949951,1640,1620.75,1626.099976,22753591,HDFCBANK.NS
2024-07-11 00:00:00+05:30,1623.949951,1625.849976,1601,1621.900024,22088537,HDFCBANK.NS
2024-07-12 00:00:00+05:30,1622,1638.400024,1611.150024,1622.699951,28024980,HDFCBANK.NS
2024-07-15 00:00:00+05:30,1623.5,1629.800049,1615.199951,1622.099976,16687847,HDFCBANK.NS
2024-07-16 00:00:00+05:30,1620.75,1627,1616.800049,1619.75,14475162,HDFCBANK.NS
2024-07-18 00:00:00+05:30,1608,1623.949951,1599.150024,1614.800049,16858532,HDFCBANK.NS
2024-07-19 00:00:00+05:30,1616,1623,1603.5,1607.300049,13001076,HDFCBANK.NS
2024-07-22 00:00:00+05:30,1617,1651,1612.650024,1642.550049,26872411,HDFCBANK.NS
2024-07-23 00:00:00+05:30,1647.550049,1647.800049,1605,1618.400024,26001076,HDFCBANK.NS
2024-07-24 00:00:00+05:30,1608.150024,1621,1588.050049,1604.050049,30864103,HDFCBANK.NS
2024-07-25 00:00:00+05:30,1593,1625,1593,1616.599976,12767866,HDFCBANK.NS
2024-07-26 00:00:00+05:30,1605,1621.75,1596.449951,1618.150024,21905270,HDFCBANK.NS
2024-07-29 00:00:00+05:30,1615,1631.849976,1598.300049,1605.050049,25500574,HDFCBANK.NS
2024-07-30 00:00:00+05:30,1602,1634.75,1599,1615.550049,27297917,HDFCBANK.NS
2024-07-31 00:00:00+05:30,1614,1627.900024,1609.199951,1615.75,18910242,HDFCBANK.NS
2024-08-01 00:00:00+05:30,1622.900024,1650.050049,1617.949951,1638.800049,13107587,HDFCBANK.NS
2024-08-02 00:00:00+05:30,1631,1670.5,1631,1659.150024,22059619,HDFCBANK.NS
2024-08-05 00:00:00+05:30,1640.099976,1646,1601,1615.75,20666817,HDFCBANK.NS
2024-08-06 00:00:00+05:30,1630,1632.949951,1593.300049,1601.199951,22558025,HDFCBANK.NS
2024-08-07 00:00:00+05:30,1617,1630,1602.199951,1623.5,21173132,HDFCBANK.NS
2024-08-08 00:00:00+05:30,1624,1653.300049,1619.25,1642.699951,16988475,HDFCBANK.NS
2024-08-09 00:00:00+05:30,1652,1662.550049,1645.800049,1650.199951,13322309,HDFCBANK.NS
2024-08-12 00:00:00+05:30,1652,1675.949951,1647.349976,1660.099976,19658098,HDFCBANK.NS
2024-08-13 00:00:00+05:30,1628,1632.400024,1601.150024,1603.199951,27027521,HDFCBANK.NS
2024-08-14 00:00:00+05:30,1606.5,1613.699951,1603.199951,1607.800049,16167214,HDFCBANK.NS
2024-08-16 00:00:00+05:30,1628.5,1634.150024,1611,1632.099976,13924623,HDFCBANK.NS
2024-08-19 00:00:00+05:30,1637.650024,1637.650024,1623.699951,1631.550049,9751082,HDFCBANK.NS
2024-08-20 00:00:00+05:30,1627.449951,1646,1627.449951,1637.699951,15567247,HDFCBANK.NS
2024-08-21 00:00:00+05:30,1628.099976,1634.550049,1617.800049,1625.800049,23815452,HDFCBANK.NS
2024-08-22 00:00:00+05:30,1632,1638.300049,1628,1631.300049,10650319,HDFCBANK.NS
2024-08-23 00:00:00+05:30,1634,1634,1623,1625.050049,10166711,HDFCBANK.NS
2024-08-26 00:00:00+05:30,1632.199951,1647.949951,1632.199951,1639.949951,11182133,HDFCBANK.NS
2024-08-27 00:00:00+05:30,1643.400024,1647.400024,1632.199951,1637.75,17886622,HDFCBANK.NS
2024-08-28 00:00:00+05:30,1637.75,1639.75,1630.199951,1637.099976,13460594,HDFCBANK.NS
2024-08-29 00:00:00+05:30,1642,1644.400024,1631.150024,1638.550049,24526302,HDFCBANK.NS
2024-08-30 00:00:00+05:30,1656,1662,1621.150024,1636.900024,222671050,HDFCBANK.NS
2024-09-02 00:00:00+05:30,1646.800049,1646.800049,1623.199951,1626.949951,17024840,HDFCBANK.NS
2024-09-03 00:00:00+05:30,1634,1639.949951,1624.599976,1637.349976,18641430,HDFCBANK.NS
2024-09-04 00:00:00+05:30,1639,1644.800049,1632,1641.800049,12341372,HDFCBANK.NS
2024-09-05 00:00:00+05:30,1646,1649.900024,1642,1645.449951,11438159,HDFCBANK.NS
2024-09-06 00:00:00+05:30,1638.300049,1647.75,1634.099976,1636.949951,13014801,HDFCBANK.NS
2024-09-09 00:00:00+05:30,1638,1648.5,1630.099976,1646.5,11896457,HDFCBANK.NS
2024-09-10 00:00:00+05:30,1654,1654,1638,1650.349976,13303323,HDFCBANK.NS
2024-09-11 00:00:00+05:30,1650.400024,1652.5,1639.199951,1643.900024,11113342,HDFCBANK.NS
2024-09-12 00:00:00+05:30,1654,1670,1647.050049,1666.599976,16212023,HDFCBANK.NS
2024-09-13 00:00:00+05:30,1674,1674,1657.050049,1665.949951,11930266,HDFCBANK.NS
2024-09-16 00:00:00+05:30,1667,1677.800049,1664.050049,1670.949951,7586410,HDFCBANK.NS
2024-09-17 00:00:00+05:30,1678,1678,1664.150024,1668.800049,10063561,HDFCBANK.NS
2024-09-18 00:00:00+05:30,1671.849976,1698.900024,1671.099976,1694.800049,20458671,HDFCBANK.NS
2024-09-19 00:00:00+05:30,1699.199951,1719,1699.150024,1708.5,15325888,HDFCBANK.NS
2024-09-20 00:00:00+05:30,1716.5,1744.949951,1707.550049,1741.199951,30311693,HDFCBANK.NS
2024-09-23 00:00:00+05:30,1749,1766.349976,1740.25,1759.800049,13482675,HDFCBANK.NS
2024-09-24 00:00:00+05:30,1765,1781.650024,1754.25,1768.050049,16519518,HDFCBANK.NS
2024-09-25 00:00:00+05:30,1760.150024,1788,1760.150024,1779.099976,15982656,HDFCBANK.NS
2024-09-26 00:00:00+05:30,1773.050049,1788,1768.050049,1783.449951,15949822,HDFCBANK.NS
2024-09-27 00:00:00+05:30,1777,1778.199951,1750,1752.650024,17806751,HDFCBANK.NS
2024-09-30 00:00:00+05:30,1748.800049,1751.449951,1724.400024,1732.050049,13191767,HDFCBANK.NS
2024-10-01 00:00:00+05:30,1724,1742,1720.099976,1726.199951,12286142,HDFCBANK.NS
2024-10-03 00:00:00+05:30,1715.650024,1726.150024,1673.349976,1682,24236699,HDFCBANK.NS
2024-10-04 00:00:00+05:30,1674.5,1690.650024,1653,1657.650024,24341616,HDFCBANK.NS
2024-10-07 00:00:00+05:30,1652.199951,1659,1613,1617.800049,47229148,HDFCBANK.NS
2024-10-08 00:00:00+05:30,1630,1656.800049,1622,1651.050049,14867203,HDFCBANK.NS
2024-10-09 00:00:00+05:30,1649.5,1656.75,1628.699951,1633.150024,20562821,HDFCBANK.NS
2024-10-10 00:00:00+05:30,1639,1665.449951,1632.5,1662.400024,10877383,HDFCBANK.NS
2024-10-11 00:00:00+05:30,1664.449951,1664.449951,1643.25,1651,11836297,HDFCBANK.NS
2024-10-14 00:00:00+05:30,1656.050049,1692.050049,1654,1688.099976,9263754,HDFCBANK.NS
2024-10-15 00:00:00+05:30,1694,1698,1675.5,1684.099976,9825565,HDFCBANK.NS
2024-10-16 00:00:00+05:30,1680.099976,1707.949951,1680.099976,1699.800049,10235341,HDFCBANK.NS
2024-10-17 00:00:00+05:30,1694.949951,1697.650024,1665.199951,1673.150024,7347866,HDFCBANK.NS
2024-10-18 00:00:00+05:30,1663.099976,1691,1654.099976,1681.849976,12404862,HDFCBANK.NS
2024-10-21 00:00:00+05:30,1715,1748.150024,1711.050049,1728.699951,23274177,HDFCBANK.NS
2024-10-22 00:00:00+05:30,1730.050049,1740,1710.699951,1714.550049,19437640,HDFCBANK.NS
2024-10-23 00:00:00+05:30,1705.050049,1746.5,1705.050049,1735.800049,19018045,HDFCBANK.NS
2024-10-24 00:00:00+05:30,1738.099976,1768.650024,1738.099976,1749.650024,15416129,HDFCBANK.NS
2024-10-25 00:00:00+05:30,1755,1757.849976,1728.699951,1743.400024,13065239,HDFCBANK.NS
2024-10-28 00:00:00+05:30,1742,1751,1728.900024,1734.199951,11006071,HDFCBANK.NS
2024-10-29 00:00:00+05:30,1726.150024,1764,1725.099976,1751.849976,17897463,HDFCBANK.NS
2024-10-30 00:00:00+05:30,1742,1754.75,1724.199951,1734.599976,16357862,HDFCBANK.NS
2024-10-31 00:00:00+05:30,1728,1738.900024,1719.400024,1735.699951,11447956,HDFCBANK.NS
2024-11-01 00:00:00+05:30,1733,1744.099976,1726.099976,1737.300049,879846,HDFCBANK.NS
2024-11-04 00:00:00+05:30,1745,1745,1710.900024,1714.099976,14044624,HDFCBANK.NS
2024-11-05 00:00:00+05:30,1703,1762.699951,1697.900024,1757.849976,22116203,HDFCBANK.NS
2024-11-06 00:00:00+05:30,1771.5,1771.5,1745.349976,1755.25,13893955,HDFCBANK.NS
2024-11-07 00:00:00+05:30,1744.300049,1760.949951,1738,1746.550049,9447728,HDFCBANK.NS
2024-11-08 00:00:00+05:30,1752,1761.800049,1745.849976,1754.449951,9951493,HDFCBANK.NS
2024-11-11 00:00:00+05:30,1754.550049,1782.800049,1751.199951,1766.300049,12282681,HDFCBANK.NS
2024-11-12 00:00:00+05:30,1772,1775,1708.650024,1718.199951,15697703,HDFCBANK.NS
2024-11-13 00:00:00+05:30,1716.75,1729.400024,1673,1681.349976,17864250,HDFCBANK.NS
2024-11-14 00:00:00+05:30,1673.099976,1704.849976,1672.099976,1692.75,13573235,HDFCBANK.NS
2024-11-18 00:00:00+05:30,1700,1718.900024,1695,1705.099976,13540984,HDFCBANK.NS
2024-11-19 00:00:00+05:30,1714,1753.75,1702.699951,1742.25,25490636,HDFCBANK.NS
2024-11-21 00:00:00+05:30,1749.400024,1759,1734.199951,1741.199951,17858256,HDFCBANK.NS
2024-11-22 00:00:00+05:30,1743.550049,1754.300049,1729.550049,1745.599976,12386806,HDFCBANK.NS
2024-11-25 00:00:00+05:30,1785.050049,1803.550049,1764.900024,1785.599976,213868637,HDFCBANK.NS
2024-11-26 00:00:00+05:30,1810,1810,1769.800049,1785.550049,15467783,HDFCBANK.NS
2024-11-27 00:00:00+05:30,1789.900024,1817.349976,1785.150024,1812.300049,16357488,HDFCBANK.NS
2024-11-28 00:00:00+05:30,1819,1836.099976,1788,1793.150024,17861196,HDFCBANK.NS
2024-11-29 00:00:00+05:30,1801.300049,1804.599976,1782.900024,1796.050049,13834768,HDFCBANK.NS
2024-12-02 00:00:00+05:30,1803.5,1808.150024,1775,1804.699951,7555438,HDFCBANK.NS
2024-12-03 00:00:00+05:30,1822.699951,1837.400024,1816.099976,1826.300049,21705121,HDFCBANK.NS
2024-12-04 00:00:00+05:30,1838,1865,1831.150024,1860.099976,22334542,HDFCBANK.NS
2024-12-05 00:00:00+05:30,1860,1879.949951,1835.199951,1865.75,19841357,HDFCBANK.NS
2024-12-06 00:00:00+05:30,1857,1864.199951,1844,1855.849976,8891578,HDFCBANK.NS
2024-12-09 00:00:00+05:30,1853.650024,1880,1849,1870,13473956,HDFCBANK.NS
2024-12-10 00:00:00+05:30,1877.699951,1877.699951,1858.550049,1868.099976,6662740,HDFCBANK.NS
2024-12-11 00:00:00+05:30,1861.699951,1871.900024,1856.75,1863.099976,7022713,HDFCBANK.NS
2024-12-12 00:00:00+05:30,1851,1868.650024,1848.699951,1859.25,8646895,HDFCBANK.NS
2024-12-13 00:00:00+05:30,1862.5,1875,1829.25,1871.75,9504501,HDFCBANK.NS
2024-12-16 00:00:00+05:30,1865.099976,1869.949951,1855.25,1865.199951,6553541,HDFCBANK.NS
2024-12-17 00:00:00+05:30,1856.349976,1862.349976,1826.5,1833.25,10539766,HDFCBANK.NS
2024-12-18 00:00:00+05:30,1829.849976,1836,1807.150024,1810.699951,11711156,HDFCBANK.NS
2024-12-19 00:00:00+05:30,1799.599976,1801.099976,1779,1793.5,12690385,HDFCBANK.NS
2024-12-20 00:00:00+05:30,1782.199951,1797.550049,1767.050049,1771.5,12846174,HDFCBANK.NS
2024-12-23 00:00:00+05:30,1782,1806,1781.300049,1801,5522296,HDFCBANK.NS
2024-12-24 00:00:00+05:30,1802.050049,1808.699951,1789.550049,1798.099976,7242917,HDFCBANK.NS
2024-12-26 00:00:00+05:30,1798.550049,1812,1780.75,1790.75,5240839,HDFCBANK.NS
2024-12-27 00:00:00+05:30,1794.800049,1805.949951,1789.099976,1798.25,3629665,HDFCBANK.NS
2024-12-30 00:00:00+05:30,1792.199951,1815,1771,1777.900024,11111109,HDFCBANK.NS
2024-12-31 00:00:00+05:30,1770.300049,1781.800049,1765.599976,1772.849976,7058618,HDFCBANK.NS
2025-01-01 00:00:00+05:30,1773.449951,1794,1761.099976,1782.75,3656903,HDFCBANK.NS
2025-01-02 00:00:00+05:30,1777.099976,1803.449951,1773,1793.75,9279288,HDFCBANK.NS
2025-01-03 00:00:00+05:30,1791,1795.25,1746.300049,1749.199951,12213097,HDFCBANK.NS
2025-01-06 00:00:00+05:30,1740.099976,1757.199951,1705.800049,1710.5,9408174,HDFCBANK.NS
2025-01-07 00:00:00+05:30,1715,1721,1700,1713.400024,6763953,HDFCBANK.NS
2025-01-08 00:00:00+05:30,1708.25,1711.650024,1683.349976,1694.300049,9869095,HDFCBANK.NS
2025-01-09 00:00:00+05:30,1684.150024,1689,1658.099976,1667.800049,20210111,HDFCBANK.NS
2025-01-10 00:00:00+05:30,1671,1674.900024,1654,1656.75,8726640,HDFCBANK.NS
2025-01-13 00:00:00+05:30,1640,1646.75,1624.300049,1630.849976,10834533,HDFCBANK.NS
2025-01-14 00:00:00+05:30,1639.900024,1656.199951,1637,1646.599976,13330716,HDFCBANK.NS
2025-01-15 00:00:00+05:30,1656.5,1662.699951,1636.300049,1643.050049,7011446,HDFCBANK.NS
2025-01-16 00:00:00+05:30,1652.849976,1660.550049,1642.849976,1652.050049,10606227,HDFCBANK.NS
2025-01-17 00:00:00+05:30,1643.5,1650.5,1628.5,1636.75,11556038,HDFCBANK.NS
2025-01-20 00:00:00+05:30,1626,1660.949951,1626,1651.25,8778809,HDFCBANK.NS
2025-01-21 00:00:00+05:30,1658.25,1661.050049,1633.050049,1642.400024,15579072,HDFCBANK.NS
2025-01-22 00:00:00+05:30,1642.400024,1671.900024,1625.449951,1666.050049,15309653,HDFCBANK.NS
2025-01-23 00:00:00+05:30,1687,1687,1651.25,1664.900024,17454579,HDFCBANK.NS
2025-01-24 00:00:00+05:30,1660,1670.300049,1644.5,1649.800049,12118100,HDFCBANK.NS
2025-01-27 00:00:00+05:30,1641.099976,1643.599976,1626,1629.800049,11402083,HDFCBANK.NS
2025-01-28 00:00:00+05:30,1647,1684.300049,1647,1670.400024,15089656,HDFCBANK.NS
2025-01-29 00:00:00+05:30,1675,1681.150024,1668.849976,1677.300049,6309945,HDFCBANK.NS
2025-01-30 00:00:00+05:30,1681,1697.900024,1672.550049,1691.5,12872423,HDFCBANK.NS
2025-01-31 00:00:00+05:30,1687.25,1704.699951,1683.949951,1698.75,7910843,HDFCBANK.NS
2025-02-03 00:00:00+05:30,1670,1686.800049,1663.449951,1678,10138270,HDFCBANK.NS
2025-02-04 00:00:00+05:30,1688.699951,1725.800049,1680.050049,1720.900024,14308251,HDFCBANK.NS
2025-02-05 00:00:00+05:30,1733,1744.199951,1718.900024,1737.800049,11837753,HDFCBANK.NS
2025-02-06 00:00:00+05:30,1735.5,1749,1724,1743.849976,13380358,HDFCBANK.NS
