Date,Close,High,Low,Open,Volume,Ticker
09-09-2019,91.56749725341797,92.5,91.23049926757812,92.05000305175781,59990000,AMZN
10-09-2019,91.02749633789062,91.29049682617188,90.26699829101562,91.13749694824219,52278000,AMZN
11-09-2019,91.14949798583984,91.6709976196289,90.4540023803711,90.60700225830078,48656000,AMZN
12-09-2019,92.17749786376953,92.68299865722656,91.71399688720703,91.88150024414062,56470000,AMZN
13-09-2019,91.96700286865234,92.30599975585938,91.75849914550781,92.10050201416016,39426000,AMZN
16-09-2019,90.39199829101562,91.28450012207031,90.01000213623047,91.20099639892578,73510000,AMZN
17-09-2019,91.12750244140625,91.19950103759766,90.20500183105469,90.35399627685547,39648000,AMZN
18-09-2019,90.87300109863281,91.10299682617188,89.7750015258789,90.85199737548828,50112000,AMZN
19-09-2019,91.07499694824219,91.62850189208984,90.8949966430664,91.0510025024414,40630000,AMZN
20-09-2019,89.70800018310547,91.53150177001953,89.0459976196289,91.08550262451172,106838000,AMZN
23-09-2019,89.26499938964844,89.63500213623047,88.36599731445312,88.8499984741211,58446000,AMZN
24-09-2019,87.08049774169922,89.7854995727539,86.77749633789062,89.53050231933594,92320000,AMZN
25-09-2019,88.41649627685547,88.6500015258789,86.1500015258789,87.36799621582031,69864000,AMZN
26-09-2019,86.99199676513672,88.16850280761719,86.57499694824219,88.1395034790039,70736000,AMZN
27-09-2019,86.27249908447266,87.45600128173828,85.69100189208984,87.4000015258789,78144000,AMZN
30-09-2019,86.79550170898438,86.87300109863281,85.46099853515625,86.34950256347656,52894000,AMZN
01-10-2019,86.78250122070312,87.77999877929688,86.42050170898438,87.30000305175781,61690000,AMZN
02-10-2019,85.6614990234375,86.44450378417969,85.25,86.38700103759766,66022000,AMZN
03-10-2019,86.22100067138672,86.25,84.25299835205078,85.6500015258789,69364000,AMZN
04-10-2019,86.98249816894531,87.02899932861328,85.96150207519531,86.3010025024414,49438000,AMZN
07-10-2019,86.63300323486328,87.3915023803711,86.18499755859375,86.58149719238281,43094000,AMZN
08-10-2019,85.27549743652344,86.3499984741211,85.25,86.12449645996094,50840000,AMZN
09-10-2019,86.09950256347656,86.49749755859375,85.71800231933594,85.98049926757812,40870000,AMZN
10-10-2019,86.01300048828125,86.91449737548828,85.6875,86.26200103759766,51504000,AMZN
11-10-2019,86.59600067138672,87.27249908447266,86.49299621582031,87.14600372314453,65100000,AMZN
14-10-2019,86.82150268554688,87.09449768066406,86.0999984741211,86.44550323486328,38204000,AMZN
15-10-2019,88.36900329589844,88.82250213623047,87.03099822998047,87.10700225830078,62234000,AMZN
16-10-2019,88.87149810791016,89.31199645996094,88.5260009765625,88.66649627685547,55268000,AMZN
17-10-2019,89.3740005493164,89.94249725341797,89.10099792480469,89.82450103759766,52948000,AMZN
18-10-2019,87.87550354003906,89.6989974975586,87.45999908447266,89.38999938964844,67250000,AMZN
21-10-2019,89.28299713134766,89.29399871826172,88.25,88.48300170898438,42608000,AMZN
22-10-2019,88.2864990234375,89.48899841308594,88.0999984741211,89.40750122070312,42234000,AMZN
23-10-2019,88.1084976196289,88.50250244140625,87.0999984741211,88.06500244140625,42764000,AMZN
24-10-2019,89.03900146484375,89.41699981689453,88.01349639892578,88.55449676513672,88922000,AMZN
25-10-2019,88.06649780273438,88.21050262451172,84.75,84.87750244140625,192528000,AMZN
28-10-2019,88.85399627685547,88.93499755859375,87.125,87.40299987792969,74178000,AMZN
29-10-2019,88.135498046875,88.8499984741211,87.79049682617188,88.7405014038086,45538000,AMZN
30-10-2019,88.99949645996094,89.11900329589844,87.95600128173828,88.01200103759766,48988000,AMZN
31-10-2019,88.83300018310547,89.5999984741211,88.5739974975586,88.79949951171875,55624000,AMZN
01-11-2019,89.5719985961914,89.87249755859375,89.260498046875,89.40049743652344,55808000,AMZN
04-11-2019,90.23300170898438,90.75299835205078,90.05049896240234,90.05049896240234,55438000,AMZN
05-11-2019,90.08550262451172,90.51249694824219,89.69999694824219,90.45800018310547,37710000,AMZN
06-11-2019,89.78849792480469,90.125,89.42900085449219,90.05000305175781,40596000,AMZN
07-11-2019,89.41000366210938,90.29499816894531,89.17400360107422,90.18800354003906,53022000,AMZN
08-11-2019,89.29399871826172,89.49400329589844,88.7020034790039,89.39450073242188,42466000,AMZN
11-11-2019,88.5824966430664,89,88.35649871826172,88.9000015258789,38920000,AMZN
12-11-2019,88.9000015258789,89.31099700927734,88.59549713134766,88.73300170898438,40752000,AMZN
13-11-2019,87.65550231933594,88.75,87.36599731445312,88.66950225830078,59790000,AMZN
14-11-2019,87.7300033569336,88.32949829101562,87.47799682617188,87.57150268554688,45296000,AMZN
15-11-2019,86.97450256347656,88.08399963378906,86.64299774169922,88.00250244140625,78552000,AMZN
18-11-2019,87.62650299072266,87.68499755859375,86.135498046875,86.91500091552734,56790000,AMZN
19-11-2019,87.6395034790039,88.03399658203125,87.15149688720703,87.84950256347656,45416000,AMZN
20-11-2019,87.27649688720703,88.1259994506836,86.70600128173828,87.45700073242188,55800000,AMZN
21-11-2019,86.7354965209961,87.34349822998047,86.51799774169922,87.1500015258789,53258000,AMZN
22-11-2019,87.28600311279297,87.32150268554688,86.55000305175781,86.95099639892578,49582000,AMZN
25-11-2019,88.69200134277344,88.87100219726562,87.66200256347656,87.6624984741211,69724000,AMZN
26-11-2019,89.84700012207031,89.85150146484375,88.9175033569336,88.99600219726562,63624000,AMZN
27-11-2019,90.92549896240234,91.2249984741211,89.8655014038086,90.05000305175781,60512000,AMZN
29-11-2019,90.04000091552734,91.2344970703125,90.03949737548828,90.88899993896484,38468000,AMZN
02-12-2019,89.08000183105469,90.27749633789062,88.13400268554688,90.22000122070312,78512000,AMZN
03-12-2019,88.49800109863281,88.64350128173828,87.36150360107422,88,67618000,AMZN
04-12-2019,88.03450012207031,89.45449829101562,88.01100158691406,88.70050048828125,53402000,AMZN
05-12-2019,87.02400207519531,88.17500305175781,87,88.17500305175781,56476000,AMZN
06-12-2019,87.58000183105469,87.72000122070312,87.00650024414062,87.55999755859375,62348000,AMZN
09-12-2019,87.47550201416016,88.34449768066406,87.28050231933594,87.53299713134766,48856000,AMZN
10-12-2019,86.96050262451172,87.53350067138672,86.75,87.37000274658203,50286000,AMZN
11-12-2019,87.43599700927734,87.5,86.7854995727539,87.08350372314453,41952000,AMZN
12-12-2019,88.0165023803711,88.19999694824219,87.27200317382812,87.5,61918000,AMZN
13-12-2019,88.0469970703125,88.44950103759766,87.75,88.25,54914000,AMZN
16-12-2019,88.46050262451172,88.4749984741211,87.85250091552734,88.3499984741211,62904000,AMZN
17-12-2019,89.53299713134766,89.5999984741211,88.86949920654297,88.90049743652344,72888000,AMZN
18-12-2019,89.20149993896484,89.91000366210938,89.11799621582031,89.7509994506836,67028000,AMZN
19-12-2019,89.61399841308594,89.64949798583984,88.7030029296875,89.0250015258789,53056000,AMZN
20-12-2019,89.32499694824219,90.14849853515625,89.12249755859375,89.98100280761719,103016000,AMZN
23-12-2019,89.6500015258789,89.6500015258789,89.22550201416016,89.41300201416016,42728000,AMZN
24-12-2019,89.46050262451172,89.77850341796875,89.37899780273438,89.69049835205078,17626000,AMZN
26-12-2019,93.4384994506836,93.52300262451172,89.9749984741211,90.05049896240234,120108000,AMZN
27-12-2019,93.48999786376953,95.06999969482422,93.30049896240234,94.14600372314453,123732000,AMZN
30-12-2019,92.34449768066406,94.19999694824219,92.03099822998047,93.69999694824219,73494000,AMZN
31-12-2019,92.39199829101562,92.66300201416016,91.61150360107422,92.0999984741211,50130000,AMZN
02-01-2020,94.90049743652344,94.90049743652344,93.2074966430664,93.75,80580000,AMZN
03-01-2020,93.74849700927734,94.30999755859375,93.2249984741211,93.2249984741211,75288000,AMZN
06-01-2020,95.14399719238281,95.18450164794922,93,93,81236000,AMZN
07-01-2020,95.34300231933594,95.69450378417969,94.60199737548828,95.2249984741211,80898000,AMZN
08-01-2020,94.59850311279297,95.55000305175781,94.3219985961914,94.9020004272461,70160000,AMZN
09-01-2020,95.05249786376953,95.89099884033203,94.79000091552734,95.49449920654297,63346000,AMZN
10-01-2020,94.15799713134766,95.34700012207031,94,95.26850128173828,57074000,AMZN
13-01-2020,94.56500244140625,94.9000015258789,94.04000091552734,94.56549835205078,55616000,AMZN
14-01-2020,93.47200012207031,94.35549926757812,92.92749786376953,94.29399871826172,68818000,AMZN
15-01-2020,93.10099792480469,93.94300079345703,92.75450134277344,93.61250305175781,57932000,AMZN
16-01-2020,93.89700317382812,94.27950286865234,93.3010025024414,94.14949798583984,53190000,AMZN
17-01-2020,93.23600006103516,94.33200073242188,92.86250305175781,94.29450225830078,79946000,AMZN
21-01-2020,94.5999984741211,94.7135009765625,93,93.25,74156000,AMZN
22-01-2020,94.37300109863281,95.125,94.16699981689453,94.80449676513672,64326000,AMZN
23-01-2020,94.22899627685547,94.4990005493164,93.63800048828125,94.25550079345703,49692000,AMZN
24-01-2020,93.08200073242188,94.74949645996094,92.37200164794922,94.56849670410156,75324000,AMZN
27-01-2020,91.41699981689453,92.05000305175781,90.76699829101562,91,70570000,AMZN
28-01-2020,92.6624984741211,92.90550231933594,91.5009994506836,92.0250015258789,56160000,AMZN
29-01-2020,92.9000015258789,93.73750305175781,92.7509994506836,93.19999694824219,41760000,AMZN
30-01-2020,93.53399658203125,93.64350128173828,92.53050231933594,92.9000015258789,126548000,AMZN
31-01-2020,100.43599700927734,102.78600311279297,100.1135025024414,102.57350158691406,311346000,AMZN
03-02-2020,100.20999908447266,102.42500305175781,100.01249694824219,100.52999877929688,117834000,AMZN
04-02-2020,102.4834976196289,102.98999786376953,100.76850128173828,101.49400329589844,105786000,AMZN
05-02-2020,101.99349975585938,103.5510025024414,101.5999984741211,103.5510025024414,87524000,AMZN
06-02-2020,102.5114974975586,102.81500244140625,101.23999786376953,102.0510025024414,63660000,AMZN
07-02-2020,103.96399688720703,104.92649841308594,101.90499877929688,102.09950256347656,101906000,AMZN
10-02-2020,106.69550323486328,106.77999877929688,104.24800109863281,104.25050354003906,101124000,AMZN
11-02-2020,107.54000091552734,109.29750061035156,106.80000305175781,107.54499816894531,114920000,AMZN
12-02-2020,108,109.01249694824219,107.7645034790039,108.16000366210938,66686000,AMZN
13-02-2020,107.49349975585938,108.51399993896484,107.0999984741211,107.24949645996094,60636000,AMZN
14-02-2020,106.74349975585938,107.9520034790039,106.29450225830078,107.78399658203125,52124000,AMZN
18-02-2020,107.78350067138672,108.30349731445312,106.20549774169922,106.2509994506836,58912000,AMZN
19-02-2020,108.51100158691406,109.25499725341797,108.05599975585938,108.38999938964844,51224000,AMZN
20-02-2020,107.65499877929688,108.8395004272461,106.37249755859375,108.65350341796875,62626000,AMZN
21-02-2020,104.79850006103516,107.22750091552734,104.4000015258789,107.10749816894531,92926000,AMZN
24-02-2020,100.4645004272461,101.96499633789062,99.39849853515625,100.15899658203125,130940000,AMZN
25-02-2020,98.63700103759766,101.7300033569336,97.9209976196289,101.32099914550781,124382000,AMZN
26-02-2020,98.97949981689453,100.7334976196289,98.02249908447266,98.51399993896484,104492000,AMZN
27-02-2020,94.21499633789062,98.75,94.13800048828125,96.71900177001953,162880000,AMZN
28-02-2020,94.1875,94.48799896240234,90.55650329589844,90.73149871826172,189620000,AMZN
02-03-2020,97.69750213623047,97.72550201416016,93.5,95.32450103759766,135234000,AMZN
03-03-2020,95.44950103759766,99.81649780273438,94.40450286865234,98.76850128173828,150690000,AMZN
04-03-2020,98.79149627685547,98.9000015258789,96.0999984741211,97.32849884033203,95458000,AMZN
05-03-2020,96.20149993896484,98.03600311279297,95.5,96.6500015258789,94964000,AMZN
06-03-2020,95.05449676513672,95.54350280761719,93.4749984741211,93.75,105472000,AMZN
09-03-2020,90.03050231933594,93.13849639892578,88.06449890136719,88.69300079345703,156264000,AMZN
10-03-2020,94.59100341796875,94.7135009765625,90.90850067138672,93.54399871826172,142666000,AMZN
11-03-2020,91.04299926757812,93.56600189208984,90.07499694824219,92.89250183105469,112496000,AMZN
12-03-2020,83.83049774169922,88.25,83.75,86.0989990234375,226924000,AMZN
13-03-2020,89.25,89.31549835205078,84.03099822998047,87.75,176194000,AMZN
16-03-2020,84.4574966430664,87.97250366210938,81.30149841308594,82.07550048828125,178346000,AMZN
17-03-2020,90.39199829101562,92.88899993896484,84.46199798583984,88.77349853515625,218342000,AMZN
18-03-2020,91.5,92.08300018310547,87.25,87.5,192904000,AMZN
19-03-2020,94.04650115966797,97.25,91.63249969482422,93,207998000,AMZN
20-03-2020,92.30449676513672,97.8499984741211,91.0364990234375,96.31549835205078,196358000,AMZN
23-03-2020,95.1415023803711,95.97000122070312,90.5999984741211,91.38749694824219,156170000,AMZN
24-03-2020,97.00499725341797,97.75,95.01699829101562,97.57499694824219,142942000,AMZN
25-03-2020,94.29199981689453,97.51300048828125,94.28900146484375,96.03450012207031,129582000,AMZN
26-03-2020,97.77449798583984,97.82450103759766,94.4645004272461,95.0999984741211,124426000,AMZN
27-03-2020,95.00499725341797,96.989501953125,94.99600219726562,96.54299926757812,107758000,AMZN
30-03-2020,98.19750213623047,98.68150329589844,95.61699676513672,96.1415023803711,122522000,AMZN
31-03-2020,97.48600006103516,99.6510009765625,97.20050048828125,98.21749877929688,102472000,AMZN
01-04-2020,95.38500213623047,97.24800109863281,94.6500015258789,96.64849853515625,82438000,AMZN
02-04-2020,95.94149780273438,96.37650299072266,94.5,95.08200073242188,86720000,AMZN
03-04-2020,95.32949829101562,96.31649780273438,94.4574966430664,95.55750274658203,72198000,AMZN
06-04-2020,99.87950134277344,99.9260025024414,96.5009994506836,96.80000305175781,115464000,AMZN
07-04-2020,100.58000183105469,101.78600311279297,99.88099670410156,100.85549926757812,102280000,AMZN
08-04-2020,102.1500015258789,102.19999694824219,100.55750274658203,101.05000305175781,79546000,AMZN
09-04-2020,102.13800048828125,102.6500015258789,100.88300323486328,102.21499633789062,92930000,AMZN
13-04-2020,108.44349670410156,109,101.9000015258789,102,134334000,AMZN
14-04-2020,114.16600036621094,114.5999984741211,109.31050109863281,110.02349853515625,161744000,AMZN
15-04-2020,115.38400268554688,116.66850280761719,112.25,112.88400268554688,137332000,AMZN
16-04-2020,120.40950012207031,123.05000305175781,116.75,117.30000305175781,240764000,AMZN
17-04-2020,118.75,120,115.8010025024414,118.61650085449219,158600000,AMZN
20-04-2020,119.68049621582031,122.2490005493164,119.30249786376953,119.49749755859375,115414000,AMZN
21-04-2020,116.40599822998047,121.41549682617188,113.98300170898438,120.83049774169922,149534000,AMZN
22-04-2020,118.17449951171875,119.69999694824219,117.55000305175781,118.44999694824219,84244000,AMZN
23-04-2020,119.97250366210938,121.21099853515625,119.10399627685547,119.9990005493164,101332000,AMZN
24-04-2020,120.51100158691406,121.02149963378906,119.0999984741211,120.8499984741211,76498000,AMZN
27-04-2020,118.80000305175781,122.24400329589844,118.1500015258789,122.16000366210938,112912000,AMZN
28-04-2020,115.7040023803711,118.67500305175781,115.30000305175781,118.6050033569336,105388000,AMZN
29-04-2020,118.635498046875,119.59449768066406,115.5,116.50050354003906,91832000,AMZN
30-04-2020,123.69999694824219,123.75,119.80049896240234,120.99199676513672,190692000,AMZN
01-05-2020,114.302001953125,118.12200164794922,112.90950012207031,116.83999633789062,195452000,AMZN
04-05-2020,115.79949951171875,116.3489990234375,112.81900024414062,112.81900024414062,97318000,AMZN
05-05-2020,115.88999938964844,117.55000305175781,115.35649871826172,117,64850000,AMZN
06-05-2020,117.56300354003906,117.87249755859375,116,116.47200012207031,62356000,AMZN
07-05-2020,118.38050079345703,118.80000305175781,117.15550231933594,118.73899841308594,67928000,AMZN
08-05-2020,118.98049926757812,119.36199951171875,117.8499984741211,118.60700225830078,64132000,AMZN
11-05-2020,120.44999694824219,120.9834976196289,118.60549926757812,118.73500061035156,65184000,AMZN
12-05-2020,117.84750366210938,120.94999694824219,117.75,120.59249877929688,61498000,AMZN
13-05-2020,118.39600372314453,120.38500213623047,116.88999938964844,118.33999633789062,95658000,AMZN
14-05-2020,119.44249725341797,119.56849670410156,117.6604995727539,118.05049896240234,72962000,AMZN
15-05-2020,120.48899841308594,120.55000305175781,117.81849670410156,118.4260025024414,84700000,AMZN
18-05-2020,121.31300354003906,121.6500015258789,119.20050048828125,120.21749877929688,87144000,AMZN
19-05-2020,122.46649932861328,124.25,121.44850158691406,121.49150085449219,86410000,AMZN
20-05-2020,124.89700317382812,125.00050354003906,123.3635025024414,123.89350128173828,79962000,AMZN
21-05-2020,122.33699798583984,126.27249908447266,122.12699890136719,125,102288000,AMZN
22-05-2020,121.84400177001953,123.49250030517578,121.50650024414062,122.75050354003906,57342000,AMZN
26-05-2020,121.09300231933594,123.0999984741211,120.7030029296875,122.9000015258789,71364000,AMZN
27-05-2020,120.51950073242188,120.67900085449219,116.5,120.24949645996094,101138000,AMZN
28-05-2020,120.05500030517578,121.84850311279297,118.9114990234375,119.21649932861328,63804000,AMZN
29-05-2020,122.11849975585938,122.11849975585938,119.91000366210938,120.7969970703125,70198000,AMZN
01-06-2020,123.552001953125,123.84649658203125,122.20850372314453,122.4000015258789,58578000,AMZN
02-06-2020,123.62049865722656,123.67649841308594,122.2655029296875,123.3499984741211,50598000,AMZN
03-06-2020,123.91999816894531,124.4000015258789,123.05850219726562,123.40049743652344,53420000,AMZN
04-06-2020,123.02999877929688,125.37699890136719,122.50050354003906,123.87149810791016,58974000,AMZN
05-06-2020,124.1500015258789,124.43250274658203,121.85649871826172,122.22550201416016,66128000,AMZN
08-06-2020,126.2030029296875,126.5,124.36699676513672,125.01000213623047,79414000,AMZN
09-06-2020,130.04299926757812,131.32150268554688,126.25,126.47200012207031,103520000,AMZN
10-06-2020,132.37249755859375,136.11749267578125,131.31300354003906,132.25,98920000,AMZN
11-06-2020,127.89800262451172,133.56900024414062,126.8115005493164,130.1750030517578,116002000,AMZN
12-06-2020,127.2509994506836,131.07400512695312,125.1675033569336,130.0605010986328,108722000,AMZN
15-06-2020,128.63400268554688,129.1999969482422,125.4000015258789,126.33000183105469,77302000,AMZN
16-06-2020,130.7635040283203,131,128.8000030517578,131,71712000,AMZN
17-06-2020,132.0489959716797,132.75,131.59100341796875,132.375,59186000,AMZN
18-06-2020,132.69900512695312,132.98199462890625,131.8054962158203,132.35049438476562,49756000,AMZN
19-06-2020,133.75050354003906,134.8715057373047,132.9499969482422,133.9040069580078,115540000,AMZN
22-06-2020,135.6909942626953,135.75,133.4499969482422,134.22500610351562,64176000,AMZN
23-06-2020,138.2205047607422,139.15550231933594,135.90199279785156,136.30099487304688,84634000,AMZN
24-06-2020,136.72000122070312,139.8000030517578,136.0500030517578,139,90532000,AMZN
25-06-2020,137.72900390625,137.81149291992188,135.60699462890625,136.9774932861328,59374000,AMZN
26-06-2020,134.64349365234375,139.1284942626953,134.39999389648438,138.7530059814453,130016000,AMZN
29-06-2020,134.0189971923828,134.83999633789062,131.50399780273438,134.50050354003906,84468000,AMZN
30-06-2020,137.9409942626953,138.48150634765625,133.75149536132812,134.2534942626953,75394000,AMZN
01-07-2020,143.93499755859375,144.75,137.6999969482422,137.89950561523438,127268000,AMZN
02-07-2020,144.51499938964844,147.7779998779297,143.55499267578125,145.60049438476562,131868000,AMZN
06-07-2020,152.8520050048828,152.99400329589844,146.5,146.74850463867188,137612000,AMZN
07-07-2020,150.00599670410156,153.4774932861328,149.5,152.92750549316406,105150000,AMZN
08-07-2020,154.0554962158203,154.19850158691406,150.6215057373047,151.1304931640625,100752000,AMZN
09-07-2020,159.13150024414062,159.69400024414062,153.6999969482422,155.79949951171875,127774000,AMZN
10-07-2020,160,160.75,156.78500366210938,159.58799743652344,109720000,AMZN
13-07-2020,155.1999969482422,167.21449279785156,153.41949462890625,162.55299377441406,154408000,AMZN
14-07-2020,154.1999969482422,156.36900329589844,147.5,154.4499969482422,144638000,AMZN
15-07-2020,150.44349670410156,154.91749572753906,148.65899658203125,154.01150512695312,115778000,AMZN
16-07-2020,149.9949951171875,151.60000610351562,145.9114990234375,148.55299377441406,127884000,AMZN
17-07-2020,148.09849548339844,151.1999969482422,147.42250061035156,150.4499969482422,95226000,AMZN
20-07-2020,159.8419952392578,160.0679931640625,149.7010040283203,150.00999450683594,151964000,AMZN
21-07-2020,156.9145050048828,162.0290069580078,155.28599548339844,161.62449645996094,122426000,AMZN
22-07-2020,154.99549865722656,157.5,153.26300048828125,156.25,82084000,AMZN
23-07-2020,149.32749938964844,154.9134979248047,148.5,154.9134979248047,113138000,AMZN
24-07-2020,150.44549560546875,151.57899475097656,144.39999389648438,146.5,112648000,AMZN
27-07-2020,152.760498046875,154.89999389648438,150.7884979248047,153.10000610351562,83410000,AMZN
28-07-2020,150.01649475097656,153.85450744628906,149.78799438476562,152.7135009765625,62534000,AMZN
29-07-2020,151.67649841308594,151.95799255371094,149.8385009765625,151.54949951171875,59482000,AMZN
30-07-2020,152.593994140625,154.60000610351562,150.25,150.6999969482422,122566000,AMZN
31-07-2020,158.23399353027344,162.34100341796875,157.5500030517578,162.1999969482422,161710000,AMZN
03-08-2020,155.59449768066406,159.1999969482422,155.1999969482422,159.02549743652344,101494000,AMZN
04-08-2020,156.94149780273438,158.36199951171875,155.0605010986328,155.0605010986328,93886000,AMZN
05-08-2020,160.25149536132812,160.67950439453125,156.36500549316406,157.18850708007812,78330000,AMZN
06-08-2020,161.25,162.37350463867188,158.27149963378906,159.71800231933594,78812000,AMZN
07-08-2020,158.3730010986328,162.04049682617188,157.0334930419922,161.20050048828125,78722000,AMZN
10-08-2020,157.4080047607422,158.62550354003906,155.0760040283203,158.5155029296875,63346000,AMZN
11-08-2020,154.0334930419922,157.96099853515625,153.64999389648438,155.66000366210938,74362000,AMZN
12-08-2020,158.11199951171875,158.71949768066406,155.0709991455078,155.39999389648438,70442000,AMZN
13-08-2020,158.05099487304688,160.87600708007812,157.75,159.14950561523438,62980000,AMZN
14-08-2020,157.4010009765625,158.91200256347656,156,158.90899658203125,55034000,AMZN
17-08-2020,159.12049865722656,159.74850463867188,157.70899963378906,158.656005859375,53824000,AMZN
18-08-2020,165.62449645996094,166,160.29100036621094,160.60000610351562,106920000,AMZN
19-08-2020,163.0240020751953,165.7949981689453,162.8000030517578,165.15049743652344,83702000,AMZN
20-08-2020,164.86849975585938,165.63099670410156,161.89999389648438,162.60000610351562,66650000,AMZN
21-08-2020,164.23599243164062,165.72000122070312,163.76950073242188,164.75,71518000,AMZN
24-08-2020,165.3730010986328,169.01600646972656,162.8780059814453,165.50750732421875,93326000,AMZN
25-08-2020,167.32449340820312,167.8699951171875,163.35000610351562,164.74949645996094,79856000,AMZN
26-08-2020,172.09249877929688,172.58700561523438,167.22850036621094,167.5554962158203,130174000,AMZN
27-08-2020,170,172.64999389648438,168.89999389648438,172.50250244140625,85296000,AMZN
28-08-2020,170.08999633789062,171.6685028076172,169.3249969482422,171.14999389648438,57940000,AMZN
31-08-2020,172.54800415039062,174.75,170.25,170.44949340820312,83718000,AMZN
01-09-2020,174.95599365234375,175.69349670410156,173.35000610351562,174.47900390625,68644000,AMZN
02-09-2020,176.57249450683594,177.6125030517578,174.33450317382812,177.35000610351562,78630000,AMZN
03-09-2020,168.39999389648438,174.42050170898438,165.14999389648438,174.25,163222000,AMZN
04-09-2020,164.7310028076172,169.0749969482422,155.55650329589844,165.89999389648438,175636000,AMZN
08-09-2020,157.49200439453125,162.54249572753906,156.5,157.1999969482422,121884000,AMZN
09-09-2020,163.4304962158203,165.15899658203125,159.25,160.14950561523438,103774000,AMZN
10-09-2020,158.7554931640625,167.4945068359375,158.52749633789062,165.36099243164062,106614000,AMZN
11-09-2020,155.81100463867188,160.86700439453125,154.19900512695312,160.4344940185547,101880000,AMZN
14-09-2020,155.14849853515625,159.3695068359375,154.8000030517578,158.64700317382812,90592000,AMZN
15-09-2020,157.80650329589844,158.75100708007812,155.4459991455078,156.80799865722656,80430000,AMZN
16-09-2020,153.90499877929688,159.36199951171875,153.70750427246094,158.99949645996094,90244000,AMZN
17-09-2020,150.43649291992188,151.47149658203125,148.62750244140625,150.46249389648438,128982000,AMZN
18-09-2020,147.74549865722656,151.88999938964844,145.27699279785156,151.58700561523438,177852000,AMZN
21-09-2020,148.02349853515625,148.10000610351562,143.5500030517578,145.3249969482422,122358000,AMZN
22-09-2020,156.44949340820312,156.69949340820312,150.00999450683594,151.69200134277344,138976000,AMZN
23-09-2020,149.9929962158203,156.35000610351562,149.61900329589844,156.02149963378906,113054000,AMZN
24-09-2020,150.989501953125,153.46499633789062,148.25,148.88949584960938,110588000,AMZN
25-09-2020,154.75650024414062,155.07699584960938,149.9499969482422,152.7429962158203,92304000,AMZN
28-09-2020,158.70249938964844,158.7519989013672,155.85850524902344,157.4425048828125,84484000,AMZN
29-09-2020,157.24400329589844,159.41299438476562,156.6269989013672,158.76950073242188,69916000,AMZN
30-09-2020,157.43649291992188,160.6439971923828,156.69949340820312,157.0570068359375,97922000,AMZN
01-10-2020,161.06300354003906,161.1999969482422,158.60000610351562,160.39999389648438,99438000,AMZN
02-10-2020,156.25,159.7899932861328,156.14999389648438,157.68150329589844,112262000,AMZN
05-10-2020,159.9600067138672,160.12649536132812,157.04249572753906,157.29200744628906,75506000,AMZN
06-10-2020,154.9980010986328,159.10000610351562,154.5,158.25,101738000,AMZN
07-10-2020,159.7845001220703,160,156.6195068359375,156.75,86188000,AMZN
08-10-2020,159.52749633789062,161.6645050048828,158.74949645996094,161.24949645996094,63482000,AMZN
09-10-2020,164.33250427246094,164.44949340820312,159.89149475097656,160.5,98158000,AMZN
12-10-2020,172.14649963378906,174.81199645996094,166.9774932861328,167.4969940185547,167284000,AMZN
13-10-2020,172.18150329589844,174.61900329589844,171.21099853515625,173.39950561523438,114894000,AMZN
14-10-2020,168.1855010986328,173.24400329589844,167,172.35000610351562,116254000,AMZN
15-10-2020,166.9324951171875,167.79400634765625,164,164.60049438476562,104468000,AMZN
16-10-2020,163.635498046875,169.98300170898438,158,168.1614990234375,129488000,AMZN
19-10-2020,160.36050415039062,166.4499969482422,159.63699340820312,164.98049926757812,104472000,AMZN
20-10-2020,160.85049438476562,163.3000030517578,159.60049438476562,161.11399841308594,90194000,AMZN
21-10-2020,159.2469940185547,161.69400024414062,158,160.625,91854000,AMZN
22-10-2020,158.82000732421875,159.9375,156.0970001220703,159.49349975585938,84240000,AMZN
23-10-2020,160.22000122070312,160.26649475097656,157,159.5500030517578,69334000,AMZN
26-10-2020,160.3520050048828,164.1490020751953,157.6649932861328,159.93699645996094,118024000,AMZN
27-10-2020,164.31649780273438,164.58299255371094,160.56500244140625,161.2469940185547,85820000,AMZN
28-10-2020,158.13900756835938,163.2010040283203,158.12350463867188,162.46499633789062,111766000,AMZN
29-10-2020,160.55050659179688,162.8625030517578,158.1999969482422,160.06350708007812,131930000,AMZN
30-10-2020,151.8074951171875,158.35000610351562,150.9499969482422,157.8874969482422,167728000,AMZN
02-11-2020,150.2239990234375,153.98550415039062,147.50599670410156,153.08700561523438,145148000,AMZN
03-11-2020,152.42050170898438,153.7449951171875,149.0489959716797,150.92649841308594,97958000,AMZN
04-11-2020,162.05799865722656,162.24249267578125,156.9864959716797,157.99949645996094,136780000,AMZN
05-11-2020,166.10000610351562,168.33999633789062,164.44400024414062,165.99850463867188,115786000,AMZN
06-11-2020,165.56849670410156,166.10000610351562,161.60000610351562,165.23199462890625,92946000,AMZN
09-11-2020,157.18699645996094,164.4499969482422,155.60549926757812,161.55149841308594,143808000,AMZN
10-11-2020,151.75100708007812,155.6999969482422,150.9739990234375,154.75100708007812,131820000,AMZN
11-11-2020,156.8695068359375,156.95750427246094,152.5,153.08900451660156,87338000,AMZN
12-11-2020,155.51400756835938,158.79400634765625,154.30250549316406,157.99749755859375,87240000,AMZN
13-11-2020,156.4405059814453,157.08599853515625,154.26950073242188,156.10000610351562,75124000,AMZN
